id,minute,second,teamId,x,y,type/displayName,outcomeType/displayName,playerId,endX,endY,Recipient,Match
2091731951,47,42,65,76.8,27.3,Pass,Successful,296363,70.9,37,22732,Bilbao (A)
646370063,47,44,65,70.7,37,Pass,Successful,22732,73.1,43.1,90782,Bilbao (A)
711942003,47,45,65,73.1,43.1,Pass,Successful,90782,74.5,36.4,106590,Bilbao (A)
1191944714,47,46,65,74.4,36.4,Pass,Successful,106590,63.1,92,44288,Bilbao (A)
111099836,47,50,65,63.1,88.3,Pass,Successful,44288,73.7,94.2,299513,Bilbao (A)
1493789512,47,59,65,60.2,77.5,Pass,Successful,299513,69.9,10.9,296363,Bilbao (A)
2109651732,48,13,65,59.4,27.9,Pass,Successful,12712,55.3,13.1,106590,Bilbao (A)
1221942828,48,15,65,54.4,6.1,Pass,Successful,106590,21.2,31.9,80774,Bilbao (A)
1076566292,48,21,65,22,31.5,Pass,Successful,80774,25.3,64.9,236511,Bilbao (A)
362616069,48,23,65,25.7,66.1,Pass,Successful,236511,39.8,66.1,279423,Bilbao (A)
1600669937,48,27,65,47.5,75.3,Pass,Successful,279423,57.5,77.8,299513,Bilbao (A)
790598238,48,30,65,65,81.7,Pass,Successful,299513,76.4,95.1,44288,Bilbao (A)
430913809,48,56,65,99.5,99.5,Pass,Successful,299513,92.6,62.3,22732,Bilbao (A)
1038014015,49,46,65,45.9,100,Pass,Successful,44288,27.4,97.2,236511,Bilbao (A)
1216137022,49,49,65,25.6,93.2,Pass,Successful,236511,10.9,60.6,80774,Bilbao (A)
386827334,49,52,65,11.2,57.6,Pass,Successful,80774,28.3,4,296363,Bilbao (A)
323311473,50,19,65,41.9,13.5,Pass,Successful,22732,45.5,29.4,279423,Bilbao (A)
703837414,50,21,65,45.4,30,Pass,Successful,279423,35.3,55.8,236511,Bilbao (A)
204724423,50,25,65,38.5,60.5,Pass,Successful,236511,39.6,30.6,12712,Bilbao (A)
30343099,50,46,65,61.6,88,Pass,Successful,44288,89.1,88.6,299513,Bilbao (A)
598692601,51,4,65,61.1,48.8,Pass,Successful,22732,40.6,41.6,12712,Bilbao (A)
1687764278,51,7,65,44.9,37.7,Pass,Successful,12712,57.2,17,106590,Bilbao (A)
2075456873,51,10,65,61.4,22.7,Pass,Successful,106590,58,32.1,22732,Bilbao (A)
1549421269,51,12,65,58.8,27.6,Pass,Successful,22732,65.2,7.6,296363,Bilbao (A)
727066261,51,17,65,67.2,37.6,Pass,Successful,106590,70.4,41.9,90782,Bilbao (A)
995265649,51,19,65,70.4,41.9,Pass,Successful,90782,67.3,41.8,106590,Bilbao (A)
1588823549,51,20,65,65.1,59.4,Pass,Successful,106590,64.4,82.4,44288,Bilbao (A)
1173503731,51,22,65,64.6,82.4,Pass,Successful,44288,68.6,72.1,106590,Bilbao (A)
1616898105,51,23,65,69.4,72.9,Pass,Successful,106590,82.3,96,299513,Bilbao (A)
2045726060,51,27,65,84.5,86.6,Pass,Successful,299513,94.2,67.8,106590,Bilbao (A)
1380661580,51,52,65,99.4,99.5,Pass,Successful,299513,75.6,76.1,44288,Bilbao (A)
2069144715,51,55,65,74.6,77,Pass,Successful,44288,81.9,92.1,90782,Bilbao (A)
1711423670,52,27,65,99.7,0.7,Pass,Successful,106590,95.3,31.9,80241,Bilbao (A)
1676015279,53,4,65,33.9,61.2,Pass,Successful,279423,34.6,52.4,22732,Bilbao (A)
589557947,53,5,65,32.2,57.7,Pass,Successful,22732,25.8,56.5,12712,Bilbao (A)
486006789,53,6,65,24.5,53.6,Pass,Successful,12712,26.2,36.9,296363,Bilbao (A)
310654603,53,8,65,27.3,34.5,Pass,Successful,296363,36,35.1,106590,Bilbao (A)
1906183119,53,9,65,36.3,34.9,Pass,Successful,106590,32.3,40,22732,Bilbao (A)
1784682491,53,11,65,33.5,37.6,Pass,Successful,22732,35.4,21.5,106590,Bilbao (A)
544874245,53,13,65,35.4,21.5,Pass,Successful,106590,33.4,29.8,22732,Bilbao (A)
1384904261,53,53,65,4.5,50.1,Pass,Successful,80774,25.1,3.7,296363,Bilbao (A)
1041064848,53,55,65,25.1,3.7,Pass,Successful,296363,30.6,3.7,22732,Bilbao (A)
532390736,54,5,65,26,0,Pass,Successful,296363,12.3,13.4,12712,Bilbao (A)
165887180,54,6,65,12.2,13.4,Pass,Successful,12712,6.9,50.6,80774,Bilbao (A)
1695273501,54,8,65,6.9,50.7,Pass,Successful,80774,16.5,70.2,236511,Bilbao (A)
1556096607,54,14,65,40,73.3,Pass,Successful,236511,39.1,64.6,279423,Bilbao (A)
469025875,54,16,65,39.4,62.4,Pass,Successful,279423,45.4,45.2,22732,Bilbao (A)
924309949,54,18,65,45.8,41.9,Pass,Successful,22732,55.2,4.4,296363,Bilbao (A)
1416309392,54,22,65,61.4,7.9,Pass,Successful,296363,67.7,2.2,106590,Bilbao (A)
1259137728,54,25,65,64.2,17.7,Pass,Successful,106590,60.5,23.1,22732,Bilbao (A)
287229817,54,28,65,60.7,26.1,Pass,Successful,22732,63.4,36.6,106590,Bilbao (A)
1062817994,54,31,65,66.7,53.4,Pass,Successful,106590,66.2,85.7,44288,Bilbao (A)
1743591366,54,34,65,66.4,85.9,Pass,Successful,44288,69.4,69.3,106590,Bilbao (A)
506591057,54,37,65,77.5,75.9,Pass,Successful,106590,85.6,85.7,299513,Bilbao (A)
912192760,54,43,65,85,75.9,Pass,Successful,299513,88.9,84.7,44288,Bilbao (A)
1961538883,54,46,65,88.9,84.7,Pass,Successful,44288,85.9,74.1,299513,Bilbao (A)
623045027,54,58,65,53.2,76.7,Pass,Successful,236511,51.3,57.3,12712,Bilbao (A)
1175203559,55,0,65,51.3,57.3,Pass,Successful,12712,68.6,73.2,90782,Bilbao (A)
30728026,55,2,65,68.6,73.2,Pass,Successful,90782,56.7,78.2,279423,Bilbao (A)
581716811,55,4,65,56.7,78.2,Pass,Successful,279423,44.2,74.2,12712,Bilbao (A)
2127714557,55,5,65,44,74.1,Pass,Successful,12712,54.6,56,22732,Bilbao (A)
1143518437,56,10,65,3.8,49.1,Pass,Successful,80774,4.7,35.5,12712,Bilbao (A)
423735004,56,12,65,5,35.1,Pass,Successful,12712,15.7,42.8,22732,Bilbao (A)
916360992,56,14,65,14.5,49.7,Pass,Successful,22732,5.7,74.4,236511,Bilbao (A)
121290561,56,16,65,5.4,75.6,Pass,Successful,236511,16.9,90,44288,Bilbao (A)
253414493,56,19,65,19.5,92.6,Pass,Successful,44288,17.7,86.8,22732,Bilbao (A)
715272451,56,21,65,16.6,89,Pass,Successful,22732,13.2,98.9,44288,Bilbao (A)
877170812,56,37,65,7.7,68.5,Pass,Successful,236511,4.2,53.6,80774,Bilbao (A)
1470141622,56,39,65,8.8,48.7,Pass,Successful,80774,31.1,25.2,106590,Bilbao (A)
1869857205,57,15,65,38.7,27.6,Pass,Successful,12712,45.1,28.8,22732,Bilbao (A)
1809511598,57,17,65,39.5,27.7,Pass,Successful,22732,29.1,14.9,12712,Bilbao (A)
1791230913,57,19,65,28.1,14.1,Pass,Successful,12712,23.2,33.8,279423,Bilbao (A)
1073855141,57,22,65,20.7,30.1,Pass,Successful,279423,24.6,12.2,12712,Bilbao (A)
1002619185,57,26,65,24.7,12.3,Pass,Successful,12712,35.8,12.9,106590,Bilbao (A)
1100453193,57,29,65,33.7,35.2,Pass,Successful,106590,37.7,73.8,44288,Bilbao (A)
570952419,57,32,65,37.7,73.8,Pass,Successful,44288,31.3,73.5,236511,Bilbao (A)
930224200,57,34,65,33.2,79.4,Pass,Successful,236511,42.1,96.5,299513,Bilbao (A)
1420314777,57,35,65,40.5,93.8,Pass,Successful,299513,32.9,64.6,279423,Bilbao (A)
1028162117,57,38,65,36.4,62.7,Pass,Successful,279423,44.1,62.3,106590,Bilbao (A)
976532000,57,41,65,46.3,58.5,Pass,Successful,106590,46.1,42.7,22732,Bilbao (A)
1172163481,57,45,65,53.3,35.7,Pass,Successful,22732,66.8,4.6,296363,Bilbao (A)
54527664,57,50,65,71.6,19.1,Pass,Successful,296363,65.4,26.7,22732,Bilbao (A)
359430254,57,56,65,64.8,31,Pass,Successful,22732,75.2,7,296363,Bilbao (A)
414729344,58,1,65,72.7,22.2,Pass,Successful,296363,67.1,26.8,22732,Bilbao (A)
3356543,58,5,65,66.7,34.9,Pass,Successful,22732,62.6,45.2,279423,Bilbao (A)
892001903,58,7,65,61.9,48.1,Pass,Successful,279423,62.2,76.1,44288,Bilbao (A)
1032631966,58,9,65,62.2,76.1,Pass,Successful,44288,64.1,69.4,299513,Bilbao (A)
491669383,58,14,65,64,66.7,Pass,Successful,299513,58.6,60,279423,Bilbao (A)
1775254329,58,25,65,48.1,65.2,Pass,Successful,44288,63.6,65.2,299513,Bilbao (A)
1751398661,58,26,65,63.6,65.2,Pass,Successful,299513,59.8,65.5,90782,Bilbao (A)
977522277,58,28,65,59.8,65.5,Pass,Successful,90782,61.8,71.8,299513,Bilbao (A)
1661764501,61,42,65,5.7,44.3,Pass,Successful,80774,22.2,5.2,296363,Bilbao (A)
1633132966,61,46,65,25.9,5.5,Pass,Successful,296363,26.5,17.1,22732,Bilbao (A)
1304511631,61,47,65,26.5,17.1,Pass,Successful,22732,27,3.5,296363,Bilbao (A)
1919122088,62,2,65,30.9,0,Pass,Successful,296363,33.6,6.2,22732,Bilbao (A)
1972448592,62,3,65,33.6,6.2,Pass,Successful,22732,30.6,3.8,296363,Bilbao (A)
1478887882,62,4,65,30.6,3.8,Pass,Successful,296363,40.1,3.5,106590,Bilbao (A)
710295353,62,6,65,40,4,Pass,Successful,106590,36,5.6,22732,Bilbao (A)
947523500,62,7,65,36,5.6,Pass,Successful,22732,47,13.5,80241,Bilbao (A)
1899651155,62,59,65,36.5,74.5,Pass,Successful,279423,27.3,55.8,12712,Bilbao (A)
331592506,63,8,65,56.3,24.1,Pass,Successful,12712,61.8,34.3,22732,Bilbao (A)
1706630395,63,37,65,34.5,10.4,Pass,Successful,12712,37,10,279423,Bilbao (A)
773038928,63,50,65,13.5,73.6,Pass,Successful,236511,17.6,84.7,299513,Bilbao (A)
1059323599,63,51,65,17.6,84.7,Pass,Successful,299513,24.2,76.1,90782,Bilbao (A)
527037418,63,52,65,24.7,79,Pass,Successful,90782,26.1,86.3,299513,Bilbao (A)
790790234,63,53,65,26.1,86.3,Pass,Successful,299513,32.1,71.8,90782,Bilbao (A)
72064645,63,55,65,32.1,71.8,Pass,Successful,90782,44.4,69.4,22732,Bilbao (A)
1026517382,64,21,65,49.4,75.4,Pass,Successful,44288,44.3,66.8,236511,Bilbao (A)
1766883244,64,23,65,44.6,68,Pass,Successful,236511,45,44.5,12712,Bilbao (A)
861694935,65,35,65,4.8,51.3,Pass,Successful,80774,30.4,3.5,296363,Bilbao (A)
157670721,66,42,65,25,39.7,Pass,Successful,279423,24.8,32.1,106590,Bilbao (A)
1640363513,66,53,65,32.2,39.2,Pass,Successful,22732,30.2,69.6,236511,Bilbao (A)
147239997,66,56,65,36.1,70,Pass,Successful,236511,48.3,63.6,90782,Bilbao (A)
1415089159,66,58,65,52.6,66.9,Pass,Successful,90782,57,75.1,80241,Bilbao (A)
602452065,66,59,65,55.8,73.8,Pass,Successful,80241,54.2,47.8,22732,Bilbao (A)
1938749612,67,2,65,54.6,45.4,Pass,Successful,22732,62.7,8.8,296363,Bilbao (A)
1381195907,67,5,65,65.2,7.9,Pass,Successful,296363,72.2,2.8,106590,Bilbao (A)
1530693193,67,11,65,68.3,23.3,Pass,Successful,106590,55.9,33.9,12712,Bilbao (A)
554369628,67,13,65,56,35.1,Pass,Successful,12712,55.8,65.2,236511,Bilbao (A)
468375620,67,16,65,56.3,66.7,Pass,Successful,236511,59.1,83.2,44288,Bilbao (A)
1265392892,67,18,65,59.1,83.2,Pass,Successful,44288,58.2,63.1,279423,Bilbao (A)
87149745,67,22,65,58.2,54.5,Pass,Successful,279423,62.7,11.4,296363,Bilbao (A)
1267748400,67,25,65,65.9,9.7,Pass,Successful,296363,75.7,4.3,106590,Bilbao (A)
1624464124,67,27,65,75.7,4.3,Pass,Successful,106590,68.8,13.5,296363,Bilbao (A)
789962944,67,29,65,69.5,19.1,Pass,Successful,296363,72.5,32.5,90782,Bilbao (A)
1628616751,67,31,65,72.6,32.5,Pass,Successful,90782,68.4,15.9,296363,Bilbao (A)
1051625048,67,32,65,69.6,12.8,Pass,Successful,296363,74,3.2,106590,Bilbao (A)
1939956247,67,37,65,67.6,20.3,Pass,Successful,106590,57.2,64,236511,Bilbao (A)
1966801157,67,40,65,58.4,68.4,Pass,Successful,236511,67.6,92.9,299513,Bilbao (A)
1488155084,67,42,65,68.2,92.7,Pass,Successful,299513,72.6,97.4,44288,Bilbao (A)
1490599334,67,46,65,73.7,84.7,Pass,Successful,44288,78.6,71.8,106590,Bilbao (A)
1113978841,67,55,65,61.7,86.5,Pass,Successful,279423,51.8,79.4,236511,Bilbao (A)
972944018,67,57,65,52.3,77.6,Pass,Successful,236511,57.6,71.8,106590,Bilbao (A)
536468289,67,59,65,57.8,77,Pass,Successful,106590,60.4,97.4,279423,Bilbao (A)
1053643731,68,2,65,62.2,95.6,Pass,Successful,279423,65.8,89.9,44288,Bilbao (A)
440457699,68,3,65,65.8,89.9,Pass,Successful,44288,61.3,95.7,279423,Bilbao (A)
1793196067,68,7,65,62.5,86.2,Pass,Successful,279423,66.2,78.1,90782,Bilbao (A)
660737177,68,20,65,34,8.2,Pass,Successful,12712,41.2,7.6,296363,Bilbao (A)
965006730,68,23,65,42.9,10,Pass,Successful,296363,40.5,41.9,22732,Bilbao (A)
942441281,68,25,65,40.7,41.8,Pass,Successful,22732,45.5,71.8,279423,Bilbao (A)
1509056033,68,31,65,59.2,79.1,Pass,Successful,279423,69.1,97.1,44288,Bilbao (A)
1800293089,68,35,65,68.7,92.9,Pass,Successful,44288,69.7,82.1,90782,Bilbao (A)
996039700,68,37,65,69.7,82.1,Pass,Successful,90782,65.3,91.4,44288,Bilbao (A)
854740824,68,38,65,65.3,91.4,Pass,Successful,44288,56.4,84.7,279423,Bilbao (A)
677254530,68,39,65,56.5,81.4,Pass,Successful,279423,57.5,69.4,22732,Bilbao (A)
736198525,68,42,65,57.5,68.7,Pass,Successful,22732,60.1,34.9,12712,Bilbao (A)
2133834178,68,45,65,63.6,30.4,Pass,Successful,12712,75,10.4,296363,Bilbao (A)
1455225511,68,49,65,77.3,19.1,Pass,Successful,296363,74.8,26.2,22732,Bilbao (A)
900679161,68,50,65,74.8,26.2,Pass,Successful,22732,74.9,14.9,296363,Bilbao (A)
28204250,68,52,65,74.9,14.4,Pass,Successful,296363,61,56.9,236511,Bilbao (A)
444751573,68,54,65,61,56.9,Pass,Successful,236511,66.4,69.9,279423,Bilbao (A)
127762660,68,57,65,67.7,70.8,Pass,Successful,279423,79.9,93.6,44288,Bilbao (A)
592721080,69,0,65,81.1,89.6,Pass,Successful,44288,79.6,83,299513,Bilbao (A)
920830388,69,3,65,73.9,83.6,Pass,Successful,299513,77.5,73.8,90782,Bilbao (A)
1687185776,69,8,65,88.4,76.4,Pass,Successful,90782,88,69.3,299513,Bilbao (A)
1586268985,70,20,65,53.4,100,Pass,Successful,44288,48.6,95.4,22732,Bilbao (A)
1273310887,70,22,65,46.8,97.2,Pass,Successful,22732,30.2,97.2,236511,Bilbao (A)
1119848154,70,24,65,30.2,97.2,Pass,Successful,236511,22,63.6,12712,Bilbao (A)
1348403063,70,29,65,25.5,47.3,Pass,Successful,12712,35.4,9.2,296363,Bilbao (A)
174546699,70,33,65,46,8.6,Pass,Successful,296363,53.6,2.8,106590,Bilbao (A)
1464001514,70,35,65,53.6,2.9,Pass,Successful,106590,46.2,13.4,296363,Bilbao (A)
1370062118,70,36,65,46.4,17.7,Pass,Successful,296363,35.8,29.7,12712,Bilbao (A)
2072213357,70,40,65,40.6,35.2,Pass,Successful,12712,43.6,71.2,236511,Bilbao (A)
1251241704,70,47,65,57.1,97.1,Pass,Successful,236511,60.9,94.4,299513,Bilbao (A)
1273829409,71,13,65,59,84.5,Pass,Successful,44288,51.4,76.1,236511,Bilbao (A)
1987928774,71,15,65,53,74.4,Pass,Successful,236511,53,48.5,12712,Bilbao (A)
2084688631,71,19,65,55.2,31.9,Pass,Successful,12712,62.2,9.2,296363,Bilbao (A)
894768951,71,22,65,64,8.6,Pass,Successful,296363,71.5,1.1,106590,Bilbao (A)
957835419,71,25,65,72,5.6,Pass,Successful,106590,67.1,12,296363,Bilbao (A)
1741829611,71,27,65,66.8,13.1,Pass,Successful,296363,66.2,30.7,22732,Bilbao (A)
1005086302,71,28,65,66,33.3,Pass,Successful,22732,56.8,61.7,236511,Bilbao (A)
2028826510,71,31,65,56.5,62.9,Pass,Successful,236511,67,66.4,299513,Bilbao (A)
309033113,71,32,65,67,66.4,Pass,Successful,299513,65.2,67.5,279423,Bilbao (A)
704466252,71,33,65,65.2,67.5,Pass,Successful,279423,66.8,62.6,299513,Bilbao (A)
955561968,72,22,65,36.3,100,Pass,Successful,44288,25.4,97.4,236511,Bilbao (A)
2014602,72,39,65,14.3,63.3,Pass,Successful,22732,4.1,50.7,80774,Bilbao (A)
457912295,72,41,65,4.1,50.7,Pass,Successful,80774,25.1,2.6,296363,Bilbao (A)
718107085,72,46,65,27.8,7,Pass,Successful,296363,28.6,22.8,22732,Bilbao (A)
227414528,72,49,65,28.7,24.1,Pass,Successful,22732,31,46.4,279423,Bilbao (A)
1995819073,72,56,65,54,71.7,Pass,Successful,279423,60.6,96,44288,Bilbao (A)
2110134183,72,58,65,60.6,94.8,Pass,Successful,44288,60.9,87.1,299513,Bilbao (A)
1659344309,73,0,65,60.9,87.1,Pass,Successful,299513,53.9,87.5,279423,Bilbao (A)
1069292226,73,1,65,53.7,84.8,Pass,Successful,279423,55.2,65.2,22732,Bilbao (A)
1127211777,73,4,65,55.8,58.2,Pass,Successful,22732,66.5,14.7,106590,Bilbao (A)
814792048,73,9,65,75.4,18.3,Pass,Successful,106590,82.6,12.3,296363,Bilbao (A)
1840637832,73,11,65,82,13.5,Pass,Successful,296363,72,30.9,22732,Bilbao (A)
329973715,73,14,65,72.1,31.8,Pass,Successful,22732,90.9,69.7,44288,Bilbao (A)
433608215,73,17,65,90.9,69.7,Pass,Successful,44288,84.6,69.3,299513,Bilbao (A)
542874951,73,20,65,80.3,73.6,Pass,Successful,299513,74.7,73.5,279423,Bilbao (A)
813649730,73,21,65,74.7,73.5,Pass,Successful,279423,78.6,86.3,44288,Bilbao (A)
1122450964,73,27,65,56.8,70.5,Pass,Successful,236511,63,42.4,22732,Bilbao (A)
749390389,73,30,65,64.6,39.2,Pass,Successful,22732,77.8,12.2,296363,Bilbao (A)
2081158310,73,33,65,77.6,16.4,Pass,Successful,296363,77.2,29.8,22732,Bilbao (A)
1603724678,73,35,65,77.2,29.8,Pass,Successful,22732,78.5,18.5,296363,Bilbao (A)
2021213043,74,33,65,8.5,67.9,Pass,Successful,80774,14.4,50.3,12712,Bilbao (A)
530404486,74,40,65,34.5,32.2,Pass,Successful,12712,43.1,44.8,279423,Bilbao (A)
1132432221,74,46,65,46.9,50.1,Pass,Successful,279423,52.5,71.8,236511,Bilbao (A)
578013282,74,48,65,52.5,71.8,Pass,Successful,236511,61,74.1,299513,Bilbao (A)
483102579,74,52,65,74.6,66.9,Pass,Successful,299513,90.9,81.8,44288,Bilbao (A)
1057520178,75,31,65,75.4,100,Pass,Successful,44288,70.8,96.5,299513,Bilbao (A)
2003088475,75,32,65,70.8,96.3,Pass,Successful,299513,72.8,97.4,44288,Bilbao (A)
1576415368,75,33,65,72.8,97.4,Pass,Successful,44288,66.7,95.4,299513,Bilbao (A)
1929335398,75,34,65,66.6,95.1,Pass,Successful,299513,52.7,62.7,12712,Bilbao (A)
1285535484,75,38,65,52.7,62.7,Pass,Successful,12712,60.7,51.9,22732,Bilbao (A)
853549821,75,39,65,60.7,47,Pass,Successful,22732,66.6,13.1,296363,Bilbao (A)
1580277515,75,44,65,74.7,19.7,Pass,Successful,296363,75.8,4.9,374869,Bilbao (A)
1742911610,75,48,65,74,7.9,Pass,Successful,374869,67.7,12.6,296363,Bilbao (A)
1169892958,75,49,65,67.2,12.9,Pass,Successful,296363,55.8,36.6,12712,Bilbao (A)
1913555036,75,51,65,55.4,38.5,Pass,Successful,12712,55,67.8,236511,Bilbao (A)
755777889,75,54,65,56.9,70,Pass,Successful,236511,68.1,74.2,106590,Bilbao (A)
306093592,75,57,65,63.6,81.1,Pass,Successful,106590,62.8,96.5,44288,Bilbao (A)
1235881193,75,59,65,63.1,96.5,Pass,Successful,44288,66.5,97.7,299513,Bilbao (A)
2147259169,76,0,65,66.5,97.7,Pass,Successful,299513,52.6,78.8,236511,Bilbao (A)
257219690,76,3,65,54.2,68.7,Pass,Successful,236511,48.4,37.6,12712,Bilbao (A)
436522632,76,7,65,51.7,34.3,Pass,Successful,12712,64.7,4.9,296363,Bilbao (A)
2143169140,76,12,65,72.1,13.4,Pass,Successful,296363,69.2,24.6,22732,Bilbao (A)
1468923846,76,14,65,68,30.1,Pass,Successful,22732,57.5,65.8,236511,Bilbao (A)
548858055,76,17,65,56.4,68.1,Pass,Successful,236511,59.6,77,44288,Bilbao (A)
448816918,76,19,65,60.5,77.2,Pass,Successful,44288,67.3,67,106590,Bilbao (A)
309840419,76,22,65,67.3,66.9,Pass,Successful,106590,59.8,64.5,279423,Bilbao (A)
1935548740,76,25,65,61.7,73.2,Pass,Successful,279423,61.9,86.2,44288,Bilbao (A)
674540422,76,26,65,61.9,86.2,Pass,Successful,44288,59.8,66.4,106590,Bilbao (A)
365825178,76,29,65,62.5,63.3,Pass,Successful,106590,61.6,35.8,12712,Bilbao (A)
891300559,76,31,65,62.6,31.9,Pass,Successful,12712,75.1,8.5,296363,Bilbao (A)
733379675,76,34,65,77.5,11.7,Pass,Successful,296363,77.8,20.3,374869,Bilbao (A)
2007725447,76,36,65,77.8,20.3,Pass,Successful,374869,77.9,11.7,296363,Bilbao (A)
1687162819,76,37,65,77.4,19.2,Pass,Successful,296363,74.8,33,22732,Bilbao (A)
742958421,77,2,65,34.1,69,Pass,Successful,236511,40.1,64.2,22732,Bilbao (A)
1774123608,77,4,65,40.1,63.9,Pass,Successful,22732,34.4,87.1,44288,Bilbao (A)
778718469,77,8,65,32.4,79.6,Pass,Successful,44288,30,58.1,22732,Bilbao (A)
371096808,77,13,65,36.7,62.4,Pass,Successful,22732,52.1,84.8,106590,Bilbao (A)
986465621,77,20,65,61.4,77.2,Pass,Successful,106590,59.2,62.9,22732,Bilbao (A)
920061753,77,22,65,60.6,58.5,Pass,Successful,22732,71.7,4.6,374869,Bilbao (A)
370266529,77,28,65,74,21.9,Pass,Successful,374869,82.1,27,279423,Bilbao (A)
391931691,77,32,65,80.9,24.1,Pass,Successful,279423,73.2,37,22732,Bilbao (A)
788051831,77,44,65,28.1,17.3,Pass,Successful,80774,31.9,17.1,12712,Bilbao (A)
1978095567,77,49,65,46.1,24.7,Pass,Successful,12712,42.9,66.9,236511,Bilbao (A)
1221722816,77,52,65,45.5,69.3,Pass,Successful,236511,58,96.2,44288,Bilbao (A)
658181183,77,57,65,60.6,89.9,Pass,Successful,44288,56.2,85.7,106590,Bilbao (A)
1954356404,77,59,65,58.6,73.9,Pass,Successful,106590,57.1,64,279423,Bilbao (A)
1852507036,78,1,65,57.1,63.4,Pass,Successful,279423,60.9,72.3,106590,Bilbao (A)
2144974710,78,2,65,61.5,72,Pass,Successful,106590,56.3,64.9,279423,Bilbao (A)
61859096,78,4,65,58.7,66.4,Pass,Successful,279423,68,74.8,299513,Bilbao (A)
1306054725,78,5,65,68.3,74.2,Pass,Successful,299513,69.2,64.9,106590,Bilbao (A)
77831039,78,7,65,69.2,68.4,Pass,Successful,106590,68.9,73.2,299513,Bilbao (A)
1905090043,78,16,65,54.1,54.8,Pass,Successful,279423,60.5,64.2,106590,Bilbao (A)
2108378872,78,18,65,60.5,64.2,Pass,Successful,106590,53.1,64.5,279423,Bilbao (A)
2144077070,78,21,65,55.6,67.6,Pass,Successful,279423,55.5,54.5,22732,Bilbao (A)
1959401301,78,26,65,64.1,40,Pass,Successful,22732,69.2,15.2,296363,Bilbao (A)
1234800357,78,29,65,74.6,20,Pass,Successful,296363,80.8,7.1,374869,Bilbao (A)
948156779,78,36,65,72.6,22.8,Pass,Successful,374869,66.6,18.8,22732,Bilbao (A)
2138620877,78,38,65,64.6,22.7,Pass,Successful,22732,57.7,63.6,236511,Bilbao (A)
1079929624,78,41,65,58.1,66.1,Pass,Successful,236511,61.3,73.9,279423,Bilbao (A)
882444661,78,42,65,61.3,74.7,Pass,Successful,279423,64.7,95.6,44288,Bilbao (A)
553334852,78,44,65,69.8,92.7,Pass,Successful,44288,70.5,71.7,106590,Bilbao (A)
1227603757,78,46,65,70.5,71.8,Pass,Successful,106590,77.2,81.7,44288,Bilbao (A)
1812923091,78,53,65,73.8,82.4,Pass,Successful,44288,73.8,79.8,106590,Bilbao (A)
481886088,81,9,65,14.2,43.6,Pass,Successful,80774,28.9,80.2,44288,Bilbao (A)
957025448,81,12,65,33.5,81.7,Pass,Successful,44288,46.9,69.6,299513,Bilbao (A)
908205215,81,48,65,46.8,62.4,Pass,Successful,279423,49,48.4,22732,Bilbao (A)
1776102849,81,49,65,48.9,46.7,Pass,Successful,22732,52.6,12.3,296363,Bilbao (A)
93351385,81,55,65,53.3,9.4,Pass,Successful,296363,26.8,44.2,12712,Bilbao (A)
747092519,81,58,65,26.8,44.2,Pass,Successful,12712,26.8,65.5,236511,Bilbao (A)
1346517403,82,2,65,28.1,66.1,Pass,Successful,236511,27.6,38.9,12712,Bilbao (A)
1592681470,82,6,65,27.6,40.6,Pass,Successful,12712,26.3,66.7,236511,Bilbao (A)
782594867,82,9,65,26.8,67.6,Pass,Successful,236511,33.7,96,279423,Bilbao (A)
134842069,82,14,65,39.8,92,Pass,Successful,279423,40.1,74.8,106590,Bilbao (A)
1273022385,82,16,65,42.9,72.6,Pass,Successful,106590,34,45.1,12712,Bilbao (A)
223611512,82,19,65,35.3,45.2,Pass,Successful,12712,44.8,45.2,22732,Bilbao (A)
1561555047,82,20,65,44.8,45.2,Pass,Successful,22732,36.4,68.4,236511,Bilbao (A)
403837718,82,23,65,36.2,69.4,Pass,Successful,236511,55.9,91.2,44288,Bilbao (A)
810185054,82,28,65,53.7,97.1,Pass,Successful,44288,46.1,87.5,279423,Bilbao (A)
1673192561,82,33,65,44.6,72.7,Pass,Successful,279423,38.9,31.8,12712,Bilbao (A)
877719285,82,41,65,54.5,6.2,Pass,Successful,12712,46.5,34,22732,Bilbao (A)
941164341,82,44,65,46.5,34,Pass,Successful,22732,45.9,58.8,236511,Bilbao (A)
1313362476,82,46,65,46.3,62.9,Pass,Successful,236511,56.6,65.7,106590,Bilbao (A)
896524301,82,48,65,57.8,70.5,Pass,Successful,106590,66.6,67.3,299513,Bilbao (A)
602104046,82,51,65,70.9,64.3,Pass,Successful,299513,89.4,81.1,44288,Bilbao (A)
1243133716,82,53,65,89.4,81.1,Pass,Successful,44288,89.1,58.8,80241,Bilbao (A)
2078162713,83,21,65,67.8,74.1,Pass,Successful,44288,75.2,88.9,106590,Bilbao (A)
732628014,83,24,65,75.5,88.7,Pass,Successful,106590,89.1,52.7,80241,Bilbao (A)
1974979176,84,16,65,38.1,83.2,Pass,Successful,279423,43,79.6,106590,Bilbao (A)
